"grids","species"
"Tanganyika","Xenotilapia ornatipinnis"
"Tanganyika","Xenotilapia ornatipinnis"
"Tanganyika","Xenotilapia ornatipinnis"
"Tanganyika","Xenotilapia ornatipinnis"
"Tanganyika","Xenotilapia ornatipinnis"
"Tanganyika","Xenotilapia ornatipinnis"
"Tanganyika","Xenotilapia ornatipinnis"
"Tanganyika","Xenotilapia ornatipinnis"
"Tanganyika","Xenotilapia ornatipinnis"
"Tanganyika","Xenotilapia ornatipinnis"
"Tanganyika","Xenotilapia ornatipinnis"
"Tanganyika","Xenotilapia ornatipinnis"
"Tanganyika","Xenotilapia ornatipinnis"
"Cuitzeo","Xiphophorus montezumae"
"Whitewater","Xyrauchen texanus"
"Whitewater","Xyrauchen texanus"
"Whitewater","Xyrauchen texanus"
"Whitewater","Xyrauchen texanus"
"Whitewater","Xyrauchen texanus"
"Whitewater","Xyrauchen texanus"
"Shule","Zebrias altipinnis"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Dead.Sea","Acanthobrama lissneri"
"Zarrine","Acanthobrama urmianus"
"Zarrine","Acanthobrama urmianus"
"Zarrine","Acanthobrama urmianus"
"Zarrine","Acanthobrama urmianus"
"Kor","Alburnoides idignensis"
"Namak","Alburnoides namaki"
"Namak","Alburnoides namaki"
"Namak","Alburnoides namaki"
"Namak","Alburnoides namaki"
"Namak","Alburnoides namaki"
"Namak","Alburnoides namaki"
"Namak","Alburnoides namaki"
"Namak","Alburnoides namaki"
"Namak","Alburnoides namaki"
"Namak","Alburnoides namaki"
"Zarrine","Alburnoides petrubanarescui"
"Zarrine","Alburnoides petrubanarescui"
"Zarrine","Alburnoides petrubanarescui"
"Zarrine","Alburnus atropatenae"
"Zarrine","Alburnus atropatenae"
"Zarrine","Alburnus atropatenae"
"Zarrine","Alburnus atropatenae"
"Zarrine","Alburnus atropatenae"
"Zarrine","Alburnus atropatenae"
"Zarrine","Alburnus atropatenae"
"Zarrine","Alburnus atropatenae"
"Zarrine","Alburnus atropatenae"
"Zarrine","Alburnus atropatenae"
"Prespa","Alburnus belvica"
"Prespa","Alburnus belvica"
"Prespa","Alburnus belvica"
"Prespa","Alburnus belvica"
"Prespa","Alburnus belvica"
"Prespa","Alburnus belvica"
"Prespa","Alburnus belvica"
"Prespa","Alburnus belvica"
"Prespa","Alburnus belvica"
"Esfahan","Alburnus doriae"
"Esfahan","Alburnus doriae"
"Esfahan","Alburnus doriae"
"Esfahan","Alburnus doriae"
"Namak","Alburnus doriae"
"Namak","Alburnus doriae"
"Dead.Sea","Alburnus sellal"
"Kor","Alburnus sellal"
"Kor","Alburnus sellal"
"Kor","Alburnus sellal"
"Kor","Alburnus sellal"
"Kor","Alburnus sellal"
"Kor","Alburnus sellal"
"Kor","Alburnus sellal"
"Kor","Alburnus sellal"
"Kor","Alburnus sellal"
"Kor","Alburnus sellal"
"Kor","Alburnus sellal"
"Kor","Alburnus sellal"
"Kor","Alburnus sellal"
"Kor","Alburnus sellal"
"Maharlu","Alburnus sellal"
"Maharlu","Alburnus sellal"
"Esfahan","Alburnus zagrosensis"
"Malawi","Amphilius platychir"
"Tanganyika","Amphilius platychir"
"Maharlu","Aphanius farsicus"
"Maharlu","Aphanius farsicus"
"Maharlu","Aphanius farsicus"
"Maharlu","Aphanius farsicus"
"Maharlu","Aphanius farsicus"
"Namak","Aphanius farsicus"
"Esfahan","Aphanius isfahanensis"
"Esfahan","Aphanius isfahanensis"
"Esfahan","Aphanius isfahanensis"
"Kor","Aphanius sophiae"
"Kor","Aphanius sophiae"
"Kor","Aphanius sophiae"
"Kor","Aphanius sophiae"
"Kor","Aphanius sophiae"
"Kor","Aphanius sophiae"
"Kor","Aphanius sophiae"
"Kor","Aphanius sophiae"
"Kor","Aphanius sophiae"
"Kor","Aphanius sophiae"
"Kor","Aphanius sophiae"
"Kor","Aphanius sophiae"
"Kor","Aphanius sophiae"
"Kor","Aphanius sophiae"
"Maharlu","Aphanius sophiae"
"Maharlu","Aphanius sophiae"
"Maharlu","Aphanius sophiae"
"Maharlu","Aphanius sophiae"
"Maharlu","Aphanius sophiae"
"Maharlu","Aphanius sophiae"
"Maharlu","Aphanius sophiae"
"Maharlu","Aphanius sophiae"
"Maharlu","Aphanius sophiae"
"Maharlu","Aphanius sophiae"
"Maharlu","Aphanius sophiae"
"Maharlu","Aphanius sophiae"
"Namak","Aphanius sophiae"
"Tuz","Aphanius transgrediens"
"Tuz","Aphanius transgrediens"
"Bahi.Swamp","Astatotilapia bloyeti"
"Lake.Manyara","Astatotilapia bloyeti"
"Lake.Rukwa","Astatotilapia bloyeti"
"Lake.Rukwa","Astatotilapia bloyeti"
"Tanganyika","Astatotilapia bloyeti"
"Victoria.lake","Astatotilapia bloyeti"
"Victoria.lake","Astatotilapia bloyeti"
"Victoria.lake","Astatotilapia bloyeti"
"Victoria.lake","Astatotilapia bloyeti"
"Irharhar","Astatotilapia desfontainii"
"Irharhar","Astatotilapia desfontainii"
"Irharhar","Astatotilapia desfontainii"
"Loukos","Astatotilapia desfontainii"
"Loukos","Astatotilapia desfontainii"
"Loukos","Astatotilapia desfontainii"
"Loukos","Astatotilapia desfontainii"
"Loukos","Astatotilapia desfontainii"
"Loukos","Astatotilapia desfontainii"
"Loukos","Astatotilapia desfontainii"
"Loukos","Astatotilapia desfontainii"
"Loukos","Astatotilapia desfontainii"
"Loukos","Astatotilapia desfontainii"
"Loukos","Astatotilapia desfontainii"
"Victoria.lake","Astatotilapia desfontainii"
"Okavango","Astyanax orthodus"
"Aguanaval","Atherinella crystallina"
"Ahaggar","Aulopus cadenati"
"Esfahan","Capoeta coadi"
"Esfahan","Capoeta coadi"
"Esfahan","Capoeta coadi"
"Bedjestan","Capoeta fusca"
"Bedjestan","Capoeta fusca"
"Dasht.e.Kavir","Capoeta fusca"
"Dasht.e.Kavir","Capoeta fusca"
"Kal.e.Shur","Capoeta fusca"
"Kal.e.Shur","Capoeta fusca"
"Kal.e.Shur","Capoeta fusca"
"Kal.e.Shur","Capoeta fusca"
"Kal.e.Shur","Capoeta fusca"
"Sistan","Capoeta fusca"
"Esfahan","Capoeta gracilis"
"Esfahan","Capoeta gracilis"
"Zarrine","Capoeta razii"
"Dasht.e.Lut","Capoeta saadii"
"Dasht.e.Lut","Capoeta saadii"
"Dasht.e.Lut","Capoeta saadii"
"Dasht.e.Lut","Capoeta saadii"
"Dasht.e.Lut","Capoeta saadii"
"Dasht.e.Lut","Capoeta saadii"
"Dasht.e.Lut","Capoeta saadii"
"Dasht.e.Lut","Capoeta saadii"
"Dasht.e.Lut","Capoeta saadii"
"Esfahan","Capoeta saadii"
"Kerman","Capoeta saadii"
"Kor","Capoeta saadii"
"Kor","Capoeta saadii"
"Kor","Capoeta saadii"
"Kor","Capoeta saadii"
"Kor","Capoeta saadii"
"Kor","Capoeta saadii"
"Kor","Capoeta saadii"
"Kor","Capoeta saadii"
"Kor","Capoeta saadii"
"Lut","Capoeta saadii"
"Lut","Capoeta saadii"
"Lut","Capoeta saadii"
"Lut","Capoeta saadii"
"Lut","Capoeta saadii"
"Lut","Capoeta saadii"
"Maharlu","Capoeta saadii"
"Maharlu","Capoeta saadii"
"Maharlu","Capoeta saadii"
"Maharlu","Capoeta saadii"
"Maharlu","Capoeta saadii"
"Sevan","Capoeta sevangi"
"Zarrine","Capoeta sevangi"
"Zarrine","Capoeta sevangi"
"Zarrine","Capoeta sevangi"
"Zarrine","Capoeta sevangi"
"Zarrine","Capoeta sevangi"
"Zarrine","Capoeta sevangi"
"Zarrine","Capoeta sevangi"
"Zarrine","Capoeta sevangi"
"Zarrine","Capoeta sevangi"
"Zarrine","Capoeta sevangi"
"Zarrine","Capoeta sevangi"
"Wadi.SA1","Carasobarbus apoensis"
"Wadi.SA1","Carasobarbus apoensis"
"Wadi.SA1","Carasobarbus apoensis"
"Wadi.SA1","Carasobarbus apoensis"
"Nazas","Catostomus wigginsi"
"Cuitzeo","Chapalichthys encaustus"
"Mar.Chiquita","Characidium borellii"
"Mar.Chiquita","Characidium borellii"
"Mar.Chiquita","Characidium borellii"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Truckee","Chasmistes cujus"
"Turkana","Chiloglanis brevibarbis"
"Turkana","Chiloglanis brevibarbis"
"Lake.Rukwa","Chiloglanis deckenii"
"Tanganyika","Chiloglanis deckenii"
"Tanganyika","Chiloglanis deckenii"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Okavango","Chiloglanis fasciatus"
"Cuitzeo","Chirostoma aculeatum"
"Cuitzeo","Chirostoma estor"
"Cuitzeo","Chirostoma estor"
"Cuitzeo","Chirostoma estor"
"Nazas","Chirostoma labarcae"
"Nazas","Chirostoma labarcae"
"Nazas","Chirostoma labarcae"
"Nazas","Chirostoma labarcae"
"Lake.Eyre.Basin","Chlamydogobius gloveri"
"Lake.Eyre.Basin","Chlamydogobius gloveri"
"Lake.Eyre.Basin","Chlamydogobius gloveri"
"Lake.Eyre.Basin","Chlamydogobius gloveri"
"Lake.Eyre.Basin","Chlamydogobius gloveri"
"Lake.Eyre.Basin","Chlamydogobius gloveri"
"Lake.Eyre.Basin","Chlamydogobius gloveri"
"Lake.Eyre.Basin","Chlamydogobius gloveri"
"Lake.Eyre.Basin","Chlamydogobius gloveri"
"Kor","Chondrostoma orientale"
"Kor","Chondrostoma orientale"
"Kor","Chondrostoma orientale"
"Kor","Chondrostoma orientale"
"Kor","Chondrostoma orientale"
"Kor","Chondrostoma orientale"
"Kor","Chondrostoma orientale"
"Kor","Chondrostoma orientale"
"Kor","Cobitis linea"
"Kor","Cobitis linea"
"Kor","Cobitis linea"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Malawi","Copadichromis borleyi"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Bear.river","Cottus extensus"
"Syr.Darya","Cottus spinulosus"
"Syr.Darya","Cottus spinulosus"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Lake.Eyre.Basin","Craterocephalus dalhousiensis"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Okavango","Ctenopoma multispine"
"Tchad","Ctenopoma nigropannosum"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Whitewater","Cynoscion xanthulus"
"Tanganyika","Cyprichromis coloratus"
"Tanganyika","Cyprichromis coloratus"
"Tanganyika","Cyprichromis coloratus"
"Nazas","Cyprinella alvarezdelvillari"
"Nazas","Cyprinella alvarezdelvillari"
"Nazas","Cyprinella alvarezdelvillari"
"Nazas","Cyprinella alvarezdelvillari"
"Nazas","Cyprinella alvarezdelvillari"
"Nazas","Cyprinella alvarezdelvillari"
"Nazas","Cyprinella alvarezdelvillari"
"Nazas","Cyprinella alvarezdelvillari"
"Nazas","Cyprinella alvarezdelvillari"
"Wadi.SA1","Cyprinion mhalensis"
"Wadi.SA1","Cyprinion mhalensis"
"Bolson.de.Sandia","Cyprinodon ceciliae"
"Bolson.de.Sandia","Cyprinodon ceciliae"
"Bolson.de.Sandia","Cyprinodon ceciliae"
"Bolson.de.Sandia","Cyprinodon ceciliae"
"Bolson.de.Sandia","Cyprinodon ceciliae"
"Bolson.de.Sandia","Cyprinodon ceciliae"
"Bolson.de.Sandia","Cyprinodon ceciliae"
"Bolson.de.Sandia","Cyprinodon longidorsalis"
"Bolson.de.Sandia","Cyprinodon longidorsalis"
"Bolson.de.Sandia","Cyprinodon longidorsalis"
"Bolson.de.Sandia","Cyprinodon longidorsalis"
"Bolson.de.Sandia","Cyprinodon longidorsalis"
"Bolson.de.Sandia","Cyprinodon longidorsalis"
"Bolson.de.Sandia","Cyprinodon longidorsalis"
"Bolson.de.Sandia","Cyprinodon longidorsalis"
"Bolson.de.Sandia","Cyprinodon veronicae"
"Bolson.de.Sandia","Cyprinodon veronicae"
"Bolson.de.Sandia","Cyprinodon veronicae"
"Bolson.de.Sandia","Cyprinodon veronicae"
"Bolson.de.Sandia","Cyprinodon veronicae"
"Bolson.de.Sandia","Cyprinodon veronicae"
"Bolson.de.Sandia","Cyprinodon veronicae"
"Balkhash","Diptychus maculatus"
"Syr.Darya","Diptychus maculatus"
"Malawi","Distichodus mossambicus"
"Malawi","Distichodus mossambicus"
"Malawi","Distichodus mossambicus"
"Malawi","Eclectochromis ornatus"
"Malawi","Eclectochromis ornatus"
"Malawi","Eclectochromis ornatus"
"Malawi","Eclectochromis ornatus"
"Malawi","Eclectochromis ornatus"
"Lake.Rukwa","Engraulicypris spinifer"
"Tanganyika","Engraulicypris spinifer"
"Tanganyika","Engraulicypris spinifer"
"Tanganyika","Engraulicypris spinifer"
"Tanganyika","Engraulicypris spinifer"
"Tanganyika","Engraulicypris spinifer"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Okavango","Enteromius afrovernayi"
"Etosha.Pan","Enteromius barnardi"
"Etosha.Pan","Enteromius barnardi"
"Etosha.Pan","Enteromius barnardi"
"Etosha.Pan","Enteromius barnardi"
"Etosha.Pan","Enteromius barnardi"
"Etosha.Pan","Enteromius barnardi"
"Malawi","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
"Okavango","Enteromius barnardi"
